Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
53.4524,46.1572,71.285,3.5
-7.6061,1.9966,51.8027,0.4977
73.4209,36.5566,73.3627,3.5
8.8224,8.321,52.7398,1.1146
67.4421,3.734,68.5601,1.4413
51.0164,45.7116,70.321,3.4788
79.8462,26.6117,70.9062,3.1985
50.5931,18.8815,66.6106,2.1484
-8.256,39.0169,53.1128,1.8187
25.9768,35.7248,57.4168,2.4276
66.5597,44.9353,74.6152,3.5
26.9105,40.3273,59.4639,2.8008
26.1185,3.9452,56.2554,1.0464
17.1422,34.1865,58.1722,2.278
81.4325,1.5928,68.8262,1.4102
38.7112,19.4232,61.8767,2.0774
82.8443,41.2473,71.9592,3.5
39.0435,26.9545,63.3414,2.4057
43.757,30.3979,64.832,2.7109
19.6968,16.7644,54.6202,1.7372
28.6997,8.5053,55.8802,1.2699
-2.9465,14.4078,51.4292,1.1091
19.8454,40.9673,56.9907,2.5061
82.9599,9.9731,69.9647,2.0109
-3.2838,28.0372,51.0226,1.6515
11.3056,28.5194,54.7991,2.0146
9.3578,6.853,51.6746,1.1474
70.7831,0.3922,68.1021,1.1933
0.4875,18.3992,51.9037,1.4163
-4.8097,29.8116,51.6913,1.6894
10.4167,45.0595,53.0381,2.4535
59.0811,43.5808,71.0013,3.5
76.5293,16.5746,71.3976,2.4939
52.8689,14.2866,64.5912,2.0245
24.5539,13.6109,57.2344,1.5806
45.409,1.7491,61.1376,1.1076
62.8506,29.9362,69.7079,3.0023
-9.1259,14.6186,51.7345,1.1021
76.4078,2.2166,69.808,1.3118
34.1059,12.1153,59.3178,1.4865
2.1328,17.6216,50.3178,1.3621
14.9385,34.1113,54.9119,2.1666
32.9604,0.8647,59.55,0.9915
71.5268,42.6118,72.5645,3.5
70.3813,28.2904,71.3806,3.0793
16.6954,2.9763,53.9544,0.9109
78.6204,21.4465,70.5477,2.8078
48.9126,0.4503,63.3353,1.0565
38.4249,7.4521,60.086,1.3723
75.7283,49.3798,73.8771,3.5
42.8946,5.493,60.8496,1.334
31.7174,37.5654,58.7493,2.6651
-4.1151,6.762,51.0168,0.8969
46.6261,36.7779,65.3205,3.0547
34.5963,42.2626,62.9408,2.9394
23.7153,33.4862,57.6691,2.4278
82.7059,36.2102,72.5308,3.5
64.4572,48.8591,74.9285,3.5
-0.3215,21.4046,49.9067,1.4211
59.4688,33.3878,69.9492,3.2177
73.8695,35.6197,74.8764,3.5
27.7143,32.8697,59.4011,2.5217
5.6299,30.5391,54.6523,1.8398
39.2174,29.9097,62.9666,2.6148
6.2758,24.9781,53.4743,1.6952
76.8124,30.9045,74.2277,3.3286
30.1083,25.3003,59.8279,2.1716
72.9693,22.6919,70.8419,2.7663
32.0888,18.5633,58.3536,1.875
65.3861,15.2879,68.7199,2.1739
55.3381,37.3946,69.9084,3.2755
47.1059,38.1474,66.5935,3.0795
71.8373,21.991,73.3326,2.7281
25.4644,3.2921,56.8328,1.0814
31.8307,23.6518,57.5127,2.1475
76.2504,2.9023,69.6264,1.5027
32.7742,9.6288,58.1192,1.4313
79.8628,5.6981,70.6212,1.6591
63.3628,43.807,73.6297,3.5
64.4126,38.9921,72.2756,3.5
66.6798,43.8514,73.6447,3.5
68.1525,26.5991,71.2946,2.9107
71.9948,29.4217,70.7842,3.1597
49.0928,21.4462,66.831,2.3698
55.2429,4.4077,65.7723,1.3444
79.9418,8.6563,70.7358,1.8245
33.7651,37.0619,61.6469,2.8259
59.9622,4.4284,69.1908,1.3653
13.7459,9.3573,53.4068,1.2198
28.2481,25.1534,59.1587,2.0667
50.0776,21.669,63.6086,2.3321
84.5078,17.9616,70.279,2.5873
67.6571,23.6904,70.3742,2.7333
63.2419,41.3956,72.4326,3.5
81.7329,12.9696,70.5907,2.2763
68.9805,5.2254,67.2971,1.6059
33.9212,13.8979,59.0343,1.7329
-6.3557,24.5404,52.5685,1.5352
20.8113,27.2787,57.1363,1.9746
8.6854,19.217,54.3405,1.6317
39.0149,6.1544,60.9423,1.3167
2.1779,28.7352,53.1255,1.8079
41.3754,48.0428,65.6008,3.3692
-0.4411,7.3822,51.3472,0.9771
39.6943,17.7718,59.9315,1.9377
78.3505,0.3849,67.9903,1.3268
32.9574,49.192,60.9468,3.2439
81.4727,43.0955,74.359,3.5
-7.5113,37.5899,53.4644,1.8336
58.5377,14.544,68.2011,2.057
14.7225,21.7118,53.5438,1.6475
51.3745,10.7634,64.3939,1.7702
16.912,14.2444,53.4806,1.3955
-8.184,23.4042,50.9366,1.3774
17.0441,22.0684,55.2589,1.7723
22.2078,11.345,55.6157,1.3343
4.1805,5.6463,50.8177,1.0568
34.5936,30.8294,61.3764,2.5491
78.6016,4.239,69.9116,1.5544
78.7589,45.949,72.9797,3.5
49.5445,21.9418,66.134,2.253
40.7326,9.288,62.0521,1.4714
82.5956,48.5395,73.7866,3.5
13.4748,30.1454,54.9279,2.0856
77.298,28.1735,73.5917,3.2046
41.7238,7.7547,59.9498,1.4547
13.9699,30.7455,54.5251,2.0877
26.9409,6.8893,55.5896,1.2506
50.43,32.4367,67.8281,2.8665
-5.0915,47.2438,53.2182,2.0601
-2.3778,10.2297,50.9822,0.9458
8.6041,24.3974,53.1679,1.7571
2.3364,12.5954,51.2376,1.2179
78.2683,21.7803,71.8451,2.8854
54.4591,46.9211,72.0839,3.5
41.7638,31.1954,63.8051,2.7098
-8.5316,13.3352,49.9895,1.1451
-3.1382,15.1199,50.8428,1.1389
58.4434,49.8942,71.352,3.5
36.4175,37.3153,62.9537,2.8244
22.8795,8.2121,57.3108,1.2717
2.7137,27.8831,52.0563,1.7729
3.2237,7.4837,52.8155,0.95
39.1265,16.1419,62.4583,1.8038
23.2134,14.4229,55.5113,1.5813
-2.5399,0.4026,50.684,0.6384
62.3795,11.416,69.7489,1.8078
34.5574,19.8282,59.4562,2.0319
84.6849,39.2419,72.0019,3.5
36.6939,38.1019,62.6658,2.8682
2.5847,49.3658,54.5762,2.3726
5.3158,21.314,53.0311,1.5949
-4.6633,15.9399,52.4262,1.1937
67.9463,7.1582,68.9511,1.7532
17.1345,39.6053,56.1249,2.3917
11.4775,14.2349,52.9138,1.387
-8.4773,1.4496,49.5965,0.5443
30.4278,0.104,57.0539,0.9086
83.135,22.2072,71.7716,2.9481
41.0663,41.6905,67.3511,3.0886
72.4522,23.7646,71.2846,2.7898
79.0011,22.4119,70.7469,2.8554
57.4665,29.6339,69.6454,2.949
58.8627,17.5081,69.0456,2.1128
6.0089,43.5121,54.218,2.2886
84.579,43.8148,73.7622,3.5
51.6856,3.1159,64.0551,1.1702
76.7899,19.3279,71.1603,2.6212
-1.4728,0.3865,52.8615,0.5157
69.8421,46.5352,73.7144,3.5
43.555,19.6469,66.1206,2.1786
-5.027,48.3217,53.6857,2.1456
22.7921,48.1775,56.6431,2.9014
54.8486,38.2532,71.4615,3.2526
62.0138,42.6178,72.5023,3.5
19.9852,20.0295,55.1963,1.8203
44.9171,45.0822,65.954,3.295
-6.1308,39.3184,53.8171,1.9512
38.5573,22.5582,61.7049,2.189
74.0977,16.3378,70.1637,2.3975
39.2766,41.384,64.2861,3.163
29.116,4.8454,58.9935,1.0751
45.86,49.3405,68.0468,3.5
40.1084,24.0087,62.7774,2.1888
21.7343,10.1645,56.9241,1.2379
77.6619,2.9398,69.7421,1.5394
11.7211,36.8977,54.4277,2.3297
46.7918,44.6328,67.6037,3.4249
25.2425,22.5634,56.8022,1.9733
74.9274,36.7224,74.4901,3.5
38.8391,46.0923,64.3282,3.1493
-5.0531,34.3358,53.021,1.7957
9.3532,0.7554,53.5567,0.7012
-8.9153,1.758,51.3604,0.5936
61.8914,23.189,69.0108,2.5408
11.0149,25.6344,55.1764,1.8325
24.6829,17.8113,56.3261,1.6825
11.5421,44.8529,53.2336,2.4862
0.1642,22.9314,51.9966,1.5388
67.0185,45.7528,71.6549,3.5
56.8664,1.4429,65.5946,1.1199
76.5772,44.7357,73.1813,3.5
84.1762,11.6525,70.6163,2.2509
28.3904,43.7023,59.8443,2.8924
41.9136,9.1732,63.2011,1.4495
6.7385,30.9025,53.0017,1.9219
0.78,23.525,53.5381,1.515
24.503,21.9831,55.9995,1.8876
-7.0142,48.6048,53.2621,2.0739
57.9854,16.8358,67.2378,2.2302
27.0563,4.7582,57.6224,1.1218
81.6776,9.7711,72.3798,2.0275
35.6616,20.6758,61.1936,2.0686
11.4051,27.861,54.7713,1.8682
-7.6424,21.9558,51.2789,1.3872
10.4331,1.2146,54.8708,0.7029
83.4417,31.9801,71.6767,3.5
62.3065,0.0079,67.035,1.0143
63.0788,25.8578,71.751,2.8094
17.2524,6.8458,54.3286,1.0715
11.2422,2.6293,53.6883,0.7596
51.3631,45.1862,68.7646,3.5
65.2965,44.6397,73.7206,3.5
57.9369,16.6114,66.8998,2.1102
12.8637,17.0159,53.9102,1.4863
43.0263,11.8163,63.4761,1.7316
23.7889,8.2939,55.4275,1.3073
-4.0445,44.5211,53.0813,2.1072
66.6332,17.2437,70.9122,2.2668
47.0909,28.0907,67.5678,2.5731
63.7959,12.8932,68.0529,1.9644
28.1782,39.1956,58.4914,2.6874
61.5757,12.7616,67.4707,1.9861
49.2211,35.8488,68.9674,3.0685
23.057,5.2345,57.3353,0.9747
75.0313,48.986,74.7732,3.5
76.3958,47.0174,72.9863,3.5
50.0223,47.1817,70.2626,3.5
-2.0623,39.1958,52.6888,1.9236
13.9707,1.4259,54.6547,0.8018
63.1891,7.973,69.7955,1.6882
12.3225,25.5743,53.9738,1.8027
38.7952,33.909,62.5885,2.6844
-4.1061,46.7828,54.836,2.0325
20.0557,39.6108,56.6041,2.4897
27.3094,9.2951,58.8664,1.3908
48.1239,14.8559,65.0986,1.9169
19.7202,8.3872,56.5424,1.1415
39.9197,18.5614,61.6399,2.1007
61.9196,32.8411,71.5385,3.2023
62.8201,13.5944,70.7066,2.0217
47.4162,31.1381,66.3357,2.7999
29.7071,20.8245,58.7804,1.9605
68.5224,14.0514,68.0546,2.1518
45.1444,15.0263,63.104,1.899
19.5657,13.4399,54.9754,1.4885
13.4846,5.8882,55.0342,1.0033
71.9508,1.2328,68.9035,1.1877
40.0717,22.856,60.9031,2.2618
63.4275,6.8483,66.8183,1.6514
76.7546,5.9943,70.4089,1.6681
2.4385,11.8584,51.0322,1.1372
-5.8313,48.47,53.7389,2.0179
24.9455,16.8774,57.4229,1.6816
48.7248,13.1242,67.2342,1.798
31.6142,30.4365,62.2562,2.4766
75.8833,25.3524,72.489,2.9295
75.1287,12.4688,68.9696,2.127
10.0456,7.435,53.8795,1.0176
46.1106,22.6051,63.8509,2.3338
48.3154,32.0367,67.1797,2.8457
41.5512,4.9329,60.7468,1.1965
-3.6128,12.6417,51.8279,1.1453
51.8849,15.5521,65.1767,1.9459
64.2927,0.8269,67.4987,1.0943
55.4815,48.1132,71.3373,3.5
6.2273,22.5359,51.9247,1.5505
82.2505,24.2236,71.9184,3.0619
71.9632,39.0103,71.7931,3.5
53.3087,28.7875,65.8572,2.766
-0.4006,28.6073,53.0155,1.6557
73.6827,8.9817,70.4329,1.8735
44.4132,23.0255,66.0586,2.3071
47.1788,40.0605,67.2338,3.248
16.7445,34.124,55.4758,2.2345
51.0666,2.2888,63.3263,1.2428
-3.152,23.8398,50.5014,1.52
7.4234,0.704,52.8835,0.722
58.1533,31.24,72.2167,2.9878
57.4314,49.164,72.4277,3.5
60.9724,10.738,68.1806,1.8545
29.0638,33.9213,59.3497,2.5046
-4.7654,14.4426,52.0274,1.1276
14.9778,15.9957,54.1765,1.5533
27.4752,1.108,56.4094,1.014
33.1658,34.7137,60.6488,2.656
2.9553,4.5506,52.4572,0.8422
62.7989,12.9491,67.8451,2.0322
2.7314,5.2411,51.4757,0.8773
11.3079,42.4772,54.1595,2.3828
15.2401,21.6242,54.3008,1.7691
33.6339,27.6317,59.1185,2.2916
6.122,45.8124,54.363,2.4223
61.5647,35.4701,71.2102,3.3969
31.5877,5.8521,57.5284,1.2334
62.3838,36.4283,70.309,3.3505
39.2634,21.4909,63.3831,2.1701
79.5595,47.6402,74.2075,3.5
20.4889,31.478,57.4475,2.234
5.0372,21.4323,51.9832,1.6882
58.3487,10.4149,66.4189,1.7477
31.0473,29.6826,61.8353,2.2881
10.0931,36.0962,54.4143,2.1917
50.8425,9.8884,66.6371,1.6238
21.3648,46.3041,56.3298,2.7127
23.2031,27.1772,55.9063,2.1701
-9.9769,9.0822,50.3316,0.8519
31.9168,11.9518,59.4387,1.4062
10.8576,11.8464,54.1207,1.3046
41.2032,11.3849,60.9541,1.65
33.6168,19.7823,59.2599,1.8798
41.4058,4.7156,65.2206,1.2222
35.5223,44.2248,63.2342,3.1869
44.9383,4.5654,62.666,1.2652
12.8144,0.0126,51.9896,0.6702
37.7545,25.964,61.5277,2.3406
47.6624,40.6874,68.0496,3.3372
73.2732,23.5822,72.3016,2.8578
57.3327,41.4372,69.3782,3.397
-9.5191,1.4229,48.1497,0.5043
20.9909,42.89,56.6194,2.627
46.8005,26.2467,64.4905,2.5015
51.0298,3.6174,65.521,1.2131
79.3171,47.6435,74.0553,3.5
62.0483,4.0112,67.2212,1.385
28.1854,47.9849,60.1636,2.9797
80.8784,43.6834,72.3388,3.5
21.8829,22.8857,56.8556,1.9227
59.3045,28.5384,71.8701,2.9564
1.9272,38.3349,52.0544,1.9687
43.032,44.7781,66.8386,3.2539
23.9265,13.9246,56.9496,1.5357
-6.2049,47.1131,53.1335,2.0949
28.1793,43.2395,58.2113,2.9104
-6.2513,6.8348,50.4547,0.8879
12.9141,10.7805,55.1568,1.2636
63.097,29.5047,68.5657,3.1143
56.8116,38.9257,71.2675,3.2937
22.6887,40.359,55.4635,2.6139
-1.483,40.7212,52.3089,2.0604
14.003,40.5205,53.6115,2.3356
31.0815,27.7182,60.5314,2.2662
16.1674,24.4042,54.666,1.8617
47.9857,3.1361,63.2862,1.1872
52.2415,26.606,67.115,2.6418
75.4914,37.8768,71.51,3.5
48.6213,47.9345,68.8277,3.5
51.9058,37.9223,69.8669,3.2284
19.7588,46.3031,54.7986,2.7479
35.9607,1.5554,59.6386,0.9598
19.9258,47.175,57.797,2.7447
45.4031,39.0467,66.3467,3.189
63.343,34.0841,74.165,3.2995
7.7242,30.6296,55.0725,1.8881
63.3544,0.2013,65.5643,1.1081
44.6726,33.1186,65.5361,2.8666
59.8317,44.6722,71.2543,3.5
11.45,16.6729,54.3507,1.4057
-3.4406,47.9349,53.8047,2.09
44.8201,11.2066,63.1857,1.6891
52.3893,22.9794,67.0029,2.4745
-2.5236,15.1803,53.2907,1.2288
17.3745,45.7639,55.7022,2.6266
4.6201,32.7889,52.5142,1.9099
4.6006,34.7336,52.6633,2.0203
14.9151,22.4064,56.2477,1.8037
72.6211,39.1958,74.2435,3.5
8.0602,21.7492,54.8422,1.6851
51.7678,23.1664,68.9695,2.444
81.463,46.1588,74.2604,3.5
55.42,43.1136,69.1495,3.5
62.2809,44.967,71.0223,3.5
1.2042,38.1623,52.8114,2.1131
48.346,49.276,67.6897,3.5
25.01,25.5108,57.6847,2.0501
12.6239,25.6368,53.5459,1.96
25.4547,48.3336,56.3704,2.9665
-9.995,28.6872,53.6763,1.5604
-7.4951,24.7063,51.4963,1.4735
6.2144,10.9008,52.7917,1.2448
11.9781,35.0239,54.7946,2.215
24.1372,48.223,58.1682,2.9137
26.3916,39.4103,58.0636,2.6599
-5.0899,7.7873,51.7944,0.943
78.8625,25.6929,72.52,3.0401
41.8935,49.6684,66.9152,3.4826
41.3786,45.1657,63.6834,3.2739
44.0372,32.3387,63.9556,2.66
20.3348,39.6859,57.4488,2.5625
28.8878,41.3319,60.1653,2.8545
59.9976,36.661,70.9417,3.4142
55.4654,7.1578,64.5804,1.5886
8.9043,15.2467,51.8439,1.4018
79.1272,10.7058,69.9598,1.9717
7.3777,42.5059,54.3205,2.2675
66.2893,23.1692,71.3755,2.6457
69.0981,23.6608,70.8843,2.6015
30.6307,45.7279,59.978,3.0612
11.7243,27.5516,54.4456,1.8842
35.907,28.5322,60.3756,2.4889
80.9878,13.4277,71.5707,2.2894
10.9462,35.0094,54.5098,2.1851
14.1757,37.8301,54.1188,2.3579
-8.0102,8.0836,52.7778,0.9277
75.1746,23.5684,70.3986,2.8766
6.6929,5.5217,51.9424,0.8689
19.658,27.7852,55.7097,2.0912
62.7933,47.6787,73.6329,3.5
37.0389,44.9992,66.3714,3.174
68.7046,32.6636,71.7841,3.3355
5.7462,46.2215,53.9353,2.3837
-2.567,41.0794,53.1232,2.0754
82.1419,43.678,72.1809,3.5
76.9121,23.7763,72.8816,2.9223
7.8623,44.786,54.1563,2.3959
75.5722,26.1414,72.0542,2.9899
-4.0823,20.5247,52.6893,1.2824
-7.2288,23.4017,52.5826,1.4046
38.2094,10.4373,60.7494,1.5566
38.2896,42.2408,62.1474,3.0911
37.1929,35.7553,61.1671,2.7772
48.7681,41.602,67.2932,3.2348
60.5251,4.8805,67.4836,1.4209
31.7492,35.0017,60.9229,2.644
68.0747,43.9168,72.73,3.5
60.1002,12.1155,70.2429,1.9132
44.5276,7.1688,62.512,1.3952
71.5738,22.1014,71.3285,2.7935
-9.9619,19.3385,53.2643,1.2202
-3.0178,8.4896,50.3884,0.9704
57.4188,37.1046,69.5724,3.2451
26.3645,42.1942,58.6992,2.6612
67.2282,11.5036,69.1775,1.9476
33.7513,17.8398,59.7073,1.8729
62.2958,9.6172,67.3131,1.747
76.2373,27.2437,72.4746,3.0657
50.1043,25.4939,69.0849,2.4651
41.9087,32.0174,65.5806,2.7816
-3.8734,48.8048,53.1976,2.1902
18.1135,39.1492,55.1489,2.5343
69.456,7.7078,68.7094,1.7177
61.4845,9.4674,67.6815,1.7525
23.0419,47.0987,57.4132,2.8251
46.6336,22.266,64.7127,2.2407
19.2295,10.2547,56.0853,1.3912
49.5263,39.6422,69.5153,3.2414
23.6992,7.5833,55.8643,1.1945
27.9543,49.776,59.8003,3.0987
61.895,7.886,67.5412,1.6011
11.5821,33.2188,54.3649,2.0517
58.4355,40.4941,73.0866,3.5
9.6643,49.4195,55.28,2.4546
23.4811,3.8109,56.1073,0.9901
78.9355,38.2216,72.2471,3.5
74.1782,47.2133,71.7072,3.5
12.9835,47.3959,56.0496,2.503
5.2647,12.2645,53.114,1.2093
5.2347,33.7572,52.2111,1.9766
23.9921,48.669,57.5478,2.8323
12.5365,22.2197,54.1484,1.6768
41.3282,48.1557,64.1304,3.45
81.3531,7.1709,69.9716,1.7481
57.653,20.4748,69.2754,2.3657
35.913,41.2519,61.4439,3.031
72.3266,19.5281,70.3901,2.5681
2.3802,17.4273,53.0244,1.3485
34.8067,37.8583,61.5515,2.8379
51.1713,30.456,67.6453,2.8503
35.0264,35.0094,60.8959,2.7241
49.808,13.8688,65.9874,1.845
1.5426,45.1501,54.0278,2.3065
3.4139,49.438,54.3294,2.4146
28.1834,46.8572,59.7253,2.8484
28.2746,18.2936,59.3504,1.7714
47.002,46.6341,67.6544,3.4369
25.7381,14.6764,58.827,1.5979
41.214,24.6899,64.6801,2.3725
38.4937,24.4078,62.0719,2.2631
-9.3015,22.8907,50.914,1.3814
34.1354,33.9432,59.9369,2.6956
37.529,36.4752,62.0342,2.8636
10.2836,19.9022,54.8883,1.5652
70.9912,26.7182,71.3505,2.9865
58.3386,5.7025,67.0196,1.3884
20.9302,23.0932,55.0846,1.9371
8.9593,7.8529,51.7767,0.9723
72.2761,22.1246,69.9256,2.7502
-2.14,29.1276,52.601,1.6474
54.4115,10.8094,66.4325,1.9031
61.1239,12.212,68.5102,1.847
41.4203,1.5393,61.1786,0.9693
52.999,12.563,67.147,1.8265
23.0382,0.5778,55.8816,0.7513
81.4781,22.5312,71.21,2.9321
69.4789,21.0929,71.5456,2.6084
9.473,43.9854,55.3398,2.3186
37.1028,7.208,61.6604,1.2635
9.4928,26.3091,54.9321,2.0175
23.8916,11.4981,57.87,1.363
15.206,14.1313,53.7291,1.3996
68.4145,27.436,71.5298,3.0015
43.9893,36.2548,65.2448,2.9364
34.0319,19.93,60.5327,1.9103
3.972,48.8241,53.6907,2.3764
36.7987,23.614,61.0912,2.1592
4.4795,31.1813,53.0434,1.8767
42.1297,48.7992,67.244,3.3572
70.0408,14.7309,68.063,2.1966
70.4987,7.8795,67.2931,1.8058
79.8488,34.9914,73.7208,3.5
67.0194,48.3199,72.4566,3.5
-8.4162,18.2821,50.812,1.1532
4.8922,34.1115,51.57,2.1111
58.6154,42.7743,71.6288,3.5
18.8745,44.5053,56.9013,2.6188
-1.2257,40.383,54.6651,2.1308
16.8078,15.8473,54.7661,1.5305
26.0796,13.5367,56.0404,1.4918
39.3347,24.7831,62.7552,2.2728
3.5464,43.5636,54.2597,2.2173
63.2567,8.3684,66.7776,1.6316
29.2514,39.9375,59.736,2.8089
30.2924,49.3158,59.23,3.0495
50.9648,10.0426,66.468,1.683
40.1243,9.2382,60.543,1.4668
31.0729,8.0358,60.0609,1.3499
-4.0238,14.8757,50.5701,1.156
34.1785,46.79,62.7251,3.1322
8.5792,43.1513,54.7009,2.3508
11.563,22.896,54.159,1.8459
55.7737,9.3589,63.0285,1.6621
28.8787,35.7001,59.4712,2.5394
39.1826,9.9864,61.0637,1.5329
19.4277,24.7251,56.3394,1.8903
-8.8937,9.5672,51.4609,0.8803
2.5974,31.5119,52.952,1.9411
18.8048,0.3771,55.5527,0.7849
31.1133,25.0616,60.3155,2.1234
8.0622,7.0303,52.7909,0.9982
2.8878,40.4358,53.4379,2.0736
45.0803,15.2555,64.1565,1.9197
28.4103,2.2278,56.3512,0.9235
80.7122,9.9864,70.5393,2.0136
38.0245,6.5885,61.2171,1.1899
37.644,24.0118,60.6595,2.283
-8.7002,28.1351,53.2033,1.5868
18.8122,31.2279,56.3753,2.1723
73.1028,35.135,73.4347,3.4841
16.4236,16.2288,55.605,1.5477
16.4714,19.5689,54.2164,1.7514
69.6247,23.5625,70.0484,2.7484
0.4008,44.4999,55.8435,2.1552
39.6131,48.9135,64.3433,3.3464
37.8392,34.7139,62.6618,2.7415
37.0087,15.6664,59.9717,1.7713
76.0805,40.5704,74.6887,3.5
58.5963,6.3263,66.4817,1.4816
61.7086,14.2632,66.7532,2.0665
38.0352,42.4988,63.6662,3.0262
59.2047,40.6184,70.0722,3.5
43.211,30.3994,63.0824,2.6959
25.2614,37.7855,58.9846,2.6446
80.0346,15.6092,70.9434,2.3958
73.434,28.6377,72.7303,3.2028
68.8088,8.7929,69.8072,1.7564
-6.8248,40.6543,52.9605,1.8927
27.8555,48.4618,60.9067,2.9395
68.4679,33.6696,71.8517,3.3345
20.4015,7.4908,58.9882,1.1323
-9.1155,29.1443,52.0922,1.5552
9.0536,47.0845,53.5597,2.4727
69.8668,31.2212,71.7848,3.2773
39.4065,0.0472,61.3246,0.8338
37.5573,14.9532,61.1787,1.7744
66.744,24.5897,70.2123,2.7289
3.0645,36.3797,53.1297,2.0355
61.8495,46.5127,72.0421,3.5
-0.727,36.1517,51.8215,1.9845
66.427,44.3794,71.6855,3.5
11.8118,1.6108,53.3281,0.7118
76.5075,3.5267,69.4411,1.5587
15.4873,22.1967,54.3613,1.6843
50.1859,20.3596,65.7711,2.2361
38.5894,27.9502,61.9544,2.4112
83.8952,33.4975,73.0036,3.5
19.8182,7.2616,55.1395,1.0973
37.3223,7.8254,60.1548,1.4406
0.7215,27.2606,52.9839,1.8097
62.9189,14.5325,68.7207,2.1045
60.363,11.2752,69.0685,1.909
64.8003,36.1364,72.6989,3.4781
38.1707,32.2121,61.5133,2.6268
54.2021,29.8562,70.4558,2.8692
23.58,7.5741,55.8916,1.195
82.2593,34.9493,72.5772,3.5
-1.1009,48.2516,53.2177,2.1782
-4.8216,42.5713,52.4005,2.0008
1.4425,37.6618,54.8821,2.006
70.6048,6.2212,68.7992,1.5631
36.4503,41.7119,63.0687,2.8948
36.7709,49.6086,64.4497,3.2873
50.1853,23.7163,67.1638,2.4932
80.841,28.7955,72.9762,3.2535
12.3788,16.6038,53.8779,1.5025
8.417,27.7759,54.776,1.8544
29.7986,14.0669,57.0732,1.6548
-3.0304,0.6005,49.7137,0.558
36.5143,22.8447,62.6808,2.2533
-1.4314,36.6109,52.3138,1.886
59.7763,36.3235,71.2536,3.3209
22.8584,18.0059,56.9128,1.5928
46.6278,4.3294,62.9668,1.145
15.7917,39.4856,54.3338,2.4556
5.6482,47.9149,53.8729,2.4813
8.4422,39.5543,53.604,2.2365
0.1292,44.1403,52.9158,2.1314
64.1648,4.1791,66.2302,1.4367
68.1408,44.0733,74.1105,3.5
19.0324,46.3279,57.6139,2.7212
24.2925,43.5205,56.921,2.79
72.7767,15.9248,68.6445,2.3397
62.4325,8.4857,67.804,1.6688
8.3943,33.9314,52.5427,2.0128
46.7558,46.0515,67.1231,3.4217
-3.1813,10.4264,51.4037,1.0575
82.931,20.0075,71.543,2.8689
8.0382,22.865,52.1509,1.6094
61.1756,8.3851,66.6625,1.6163
29.5028,37.0152,59.5401,2.6329
30.1796,3.5454,59.3811,1.0992
-7.9117,7.0417,51.3377,0.8071
14.2253,3.7793,53.3414,0.9087
16.0549,35.9455,54.1227,2.2882
45.0173,49.6429,66.9975,3.4137
19.6126,11.6067,56.1358,1.2867
40.5315,3.1575,60.6328,1.0793
67.9241,13.4452,68.4162,2.0709
77.2284,15.965,69.8617,2.3934
7.654,25.8424,51.6827,1.7664
38.6422,37.0935,62.394,2.9228
66.8572,43.691,73.0303,3.5
47.7801,26.9713,67.5545,2.6394
25.3417,32.3201,57.3688,2.3886
65.1454,37.6793,71.9787,3.5
12.1929,36.184,55.0369,2.2218
59.3033,47.3396,72.1575,3.5
-8.3377,41.7225,54.2817,1.8903
53.76,48.0459,70.393,3.5
41.6971,46.1437,63.7645,3.3005
5.3295,49.0959,52.7527,2.4728
79.2153,20.6746,71.2393,2.7115
-6.2694,42.4368,52.544,1.968
33.1474,21.6683,60.0401,2.0854
13.248,26.8655,54.799,1.863
71.2911,4.5293,68.1849,1.4233
66.3488,5.1267,69.2322,1.5629
-6.1934,42.6882,53.9063,1.9198
53.3196,23.1415,68.9714,2.5466
77.4829,25.5648,71.9929,3.0894
29.9599,40.5905,59.5363,2.7874
81.5627,44.1443,73.3181,3.5
47.102,22.5668,65.248,2.4093
4.8345,15.2055,51.9213,1.3477
-7.5595,7.6816,52.0904,0.8886
10.8653,45.7758,55.5116,2.3346
38.9895,49.9306,64.5623,3.4713
37.3951,39.6125,61.9439,2.9711
50.8675,22.6375,65.7544,2.302
9.7623,27.2997,53.0522,1.8581
-7.7739,18.123,52.1465,1.1617
84.2043,33.3378,73.7041,3.5
50.2157,21.6353,67.9885,2.363
79.1649,32.3483,72.0771,3.5
1.8082,0.5577,52.8162,0.6125
32.9057,5.7341,60.456,1.2069
67.7069,26.6978,73.5495,2.959
4.8501,0.7824,51.8663,0.6483
78.0562,8.114,70.4273,1.8218
33.5445,42.4047,62.1648,2.9041
31.7178,11.2375,57.8228,1.4997
12.5756,45.07,53.4893,2.5139
44.6591,31.62,67.1394,2.7547
80.2936,26.0045,70.8019,3.1734
83.9882,36.2655,72.6948,3.5
25.4772,23.2362,56.5365,2.025
74.748,11.9744,68.6221,2.0351
68.5372,2.4527,69.2113,1.2318
13.2706,19.3911,54.4434,1.586
54.0147,39.9352,70.8798,3.3302
33.8404,35.7428,60.1884,2.6576
65.4257,34.4256,72.0736,3.3029
26.4227,23.7897,58.6693,2.1718
19.2533,24.792,54.7314,2.0239
1.0515,22.4831,52.5404,1.4848
7.4622,37.3424,53.832,2.1839
48.2156,49.2505,68.9652,3.5
43.1106,26.8215,63.0626,2.4291
43.0465,3.1111,63.8186,1.079
71.0033,42.1592,74.4355,3.5
40.6717,34.0757,63.1388,2.7819
29.4846,22.9673,61.2075,2.0661
