Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
39.1574,0.4955,59.4302,1.1347
72.9993,15.3232,65.5077,2.4401
63.4799,45.821,67.5806,3.5829
63.7767,40.8704,67.1663,3.4183
48.1633,12.2449,61.9961,1.9235
32.6531,13.2653,59.568,1.7213
85.0,24.4898,67.7098,3.0994
52.0408,9.1837,62.1632,1.8261
55.9184,31.6327,65.0946,2.938
71.9246,29.8834,66.9335,3.1635
5.7657,25.029,55.2158,1.622
32.8017,3.3751,58.6041,1.2071
13.2653,29.5918,57.2594,1.9523
72.4522,6.0194,64.4912,1.8856
80.7869,11.0252,65.8338,2.2872
24.0542,17.8907,58.415,1.7829
78.9402,46.9158,69.6462,3.936
85.0,0.0,64.8964,1.6036
39.2488,40.1506,63.1523,2.8721
4.123,23.6961,54.882,1.5598
5.5102,17.3469,54.6393,1.3757
32.6531,21.4286,60.3287,2.093
26.8367,14.2857,58.61,1.6706
54.6474,3.947,61.9934,1.5544
11.1002,35.1929,57.2917,2.0545
30.8435,11.8742,59.1242,1.6186
9.3878,33.6735,56.8044,1.966
1.6327,33.6735,55.0786,1.7754
38.4694,48.9796,63.8363,3.0778
79.7053,8.3746,65.3736,2.1087
48.4458,9.4968,61.7875,1.7942
40.6717,12.6086,60.9264,1.8046
0.7576,23.2119,53.9934,1.4527
14.6332,20.9195,56.8165,1.6993
59.9622,17.526,64.1385,2.3744
76.4145,22.2092,66.5895,2.8582
9.0887,33.9817,56.7772,1.9651
28.9864,2.3426,57.939,1.1149
57.8571,27.551,64.9032,2.817
51.7809,15.1643,62.7231,2.1439
85.0,27.551,68.0822,3.2399
77.2449,23.4694,66.8596,2.9241
5.5102,28.5714,55.5673,1.7399
82.7072,10.453,66.0352,2.2735
83.0612,35.7143,68.8148,3.6061
38.4694,29.5918,62.0033,2.5193
9.1247,10.8016,54.7675,1.1738
57.8571,0.0,62.123,1.3402
65.1187,40.4512,67.2079,3.4527
77.2449,46.9388,69.4608,3.8936
55.9443,33.9581,65.241,3.0423
7.449,47.9592,57.502,2.1983
1.6327,44.898,55.9043,1.9759
35.5942,21.6922,60.8175,2.1604
59.7959,25.5102,64.9756,2.7541
85.0,6.1224,65.5964,2.0204
61.7347,42.8571,67.0864,3.4647
75.2355,29.7566,67.2614,3.2109
-4.0841,36.0079,54.0047,1.6766
28.6563,2.0129,57.8707,1.0803
50.102,33.6735,64.4068,2.9139
0.8763,27.3523,54.3728,1.5868
73.3673,28.5714,66.96,3.1227
37.7584,34.8215,62.5123,2.6942
30.7143,33.6735,61.1147,2.4795
8.9565,46.6277,57.7921,2.2003
46.2245,23.4694,62.7497,2.4243
49.1746,49.0589,65.6881,3.3333
71.4286,33.6735,67.2495,3.3135
55.505,46.3232,66.4138,3.4049
32.6531,7.1429,58.975,1.4178
67.5041,28.563,66.1855,3.0297
21.0204,38.7755,59.684,2.4009
3.5714,27.551,55.0329,1.6656
38.4694,36.7347,62.7794,2.7665
59.7959,15.3061,63.9649,2.2585
26.8367,9.1837,58.1581,1.4197
67.551,2.0408,63.5131,1.5758
63.6735,15.3061,64.3196,2.3079
34.5918,6.1224,59.2521,1.4003
-10.0,1.0204,49.6988,0.3608
17.1429,14.2857,56.7614,1.4897
55.3985,34.5023,65.2269,3.042
36.7035,19.6229,60.8579,2.0723
79.1837,48.9796,69.9162,4.0129
56.7146,25.589,64.5951,2.7015
29.1991,8.8541,58.5663,1.4404
44.8714,37.2607,63.9272,2.9045
-7.4951,16.7025,51.6826,1.0571
20.4741,6.83,56.7319,1.1909
1.6327,8.1633,52.9684,0.9189
29.8741,18.6254,59.5194,1.9169
-2.2449,20.4082,53.0794,1.2829
23.3096,23.1991,58.774,1.9701
67.551,17.3469,65.0966,2.4784
11.3265,48.9796,58.5662,2.3352
52.9396,24.3814,63.8011,2.5799
55.226,7.7887,62.4361,1.7787
67.551,47.9592,68.3212,3.734
82.1416,37.8641,69.0109,3.6628
71.4286,0.0,63.6448,1.4778
23.8174,24.0445,58.8278,2.0134
-5.4199,39.3686,53.8344,1.6861
-4.1837,6.1224,51.468,0.7023
3.2283,31.2841,55.2816,1.7567
-6.91,20.5599,52.0198,1.1954
17.1429,13.2653,56.6713,1.4183
42.3469,23.4694,62.1977,2.3473
55.6391,18.3893,63.5725,2.3575
81.1224,38.7755,68.925,3.6943
80.3179,38.2264,68.8405,3.6565
34.5918,29.5918,61.462,2.4345
-2.8619,46.0654,55.0233,1.8646
56.2549,11.4683,62.9609,1.9971
52.0408,42.8571,65.6884,3.2347
40.4082,20.4082,61.5313,2.1899
11.3265,19.3878,56.0094,1.5698
66.6493,41.7913,67.5291,3.5155
0.1813,10.0141,52.8818,0.9642
7.449,40.8163,56.9826,2.0894
85.0,42.8571,69.8104,3.918
27.826,29.1857,60.1292,2.2772
63.6735,46.9388,67.721,3.6328
82.133,31.491,68.2168,3.4056
-2.2449,6.1224,51.9946,0.75
67.551,28.5714,66.223,3.0193
79.1837,29.5918,67.7261,3.2772
3.765,18.4907,54.232,1.3722
20.3027,23.8168,58.1615,1.9289
21.0204,18.3673,57.9014,1.7362
50.8923,34.1096,64.5308,2.9375
4.3505,41.7286,56.386,2.0098
72.3719,40.3483,68.0294,3.5894
36.5306,32.6531,62.1129,2.5922
54.6217,5.9322,62.1871,1.667
30.7143,16.3265,59.5284,1.8339
84.9443,0.5651,64.984,1.6357
-2.2449,27.551,53.6854,1.4989
-3.449,6.6591,51.7808,0.7432
-10.0,17.3469,51.0326,1.0191
-10.0,20.4082,51.2752,1.133
52.5978,9.3861,62.2162,1.8363
24.898,0.0,56.945,0.9147
61.7347,32.6531,65.9521,3.0905
22.9592,33.6735,59.6343,2.2997
73.3673,9.1837,64.8736,2.0802
81.1224,26.5306,67.6111,3.1424
16.0504,4.618,55.722,1.0014
80.7307,7.994,65.4538,2.0833
46.3293,18.3695,62.351,2.2015
63.2367,28.6304,65.779,2.9615
61.7347,13.2653,63.9428,2.1965
11.8457,48.4038,58.581,2.3298
5.5102,32.6531,55.8235,1.843
83.8396,10.9357,66.0059,2.322
7.2364,49.9446,57.6677,2.2095
7.449,20.4082,55.3505,1.5244
5.5102,48.9796,57.3533,2.1435
71.4286,21.4286,65.995,2.7342
42.3469,26.5306,62.4898,2.4845
42.3469,33.6735,63.1383,2.7261
85.0,39.7959,69.4953,3.7901
9.3878,26.5306,56.1935,1.7752
74.9198,19.593,66.1536,2.7075
61.7347,39.7959,66.7192,3.3514
70.8053,29.8455,66.7571,3.1287
75.3061,6.1224,64.6819,1.9251
33.5278,27.6736,61.0925,2.3536
59.7959,19.3878,64.2449,2.4762
71.7133,20.0156,65.8589,2.6862
66.1642,17.3759,64.9735,2.4603
-5.0355,29.8473,53.1805,1.5168
-7.564,38.008,53.2364,1.6016
50.8831,47.8791,65.8787,3.346
51.8671,19.6448,63.1791,2.3589
71.4286,22.449,66.1178,2.8061
5.5102,47.9592,57.1193,2.1431
83.0612,23.4694,67.3827,3.0202
57.8571,1.0204,62.1429,1.4145
24.898,30.6122,59.7336,2.2471
21.0204,10.2041,57.0956,1.3824
50.102,27.551,63.781,2.668
20.913,32.3229,59.1016,2.2216
50.1731,35.057,64.5479,2.944
17.1429,20.4082,57.2991,1.7353
44.2857,2.0408,60.4019,1.3098
17.1429,27.551,57.9229,1.9831
66.904,43.7036,67.7178,3.5844
11.6362,23.755,56.4515,1.7455
69.4898,17.3469,65.3256,2.5066
24.2181,12.9771,58.0481,1.5599
24.9371,35.1054,59.9852,2.3947
7.449,27.551,55.8649,1.7482
3.5714,6.1224,53.2712,0.8467
11.3265,33.6735,57.2842,2.0122
50.102,48.9796,65.978,3.3521
3.2669,15.3608,53.9295,1.2267
22.9592,26.5306,59.0965,2.0786
18.1709,29.3312,58.2257,2.0566
36.5306,50.0,63.6355,3.0338
-6.7331,42.2961,53.7874,1.6994
79.1837,24.4898,67.0933,3.0204
5.5102,24.4898,55.3149,1.616
21.0204,4.0816,56.5994,1.0819
38.6611,28.2925,62.0634,2.4846
2.9553,29.9522,55.1101,1.7137
65.6122,24.4898,65.5703,2.8108
65.6122,45.9184,67.8511,3.6237
79.3436,18.284,66.498,2.7092
38.4694,5.102,59.7419,1.3996
65.6122,9.1837,63.8549,1.9922
57.8571,20.4082,64.1614,2.4824
46.2245,24.4898,62.8083,2.4787
37.2922,48.2819,63.6851,3.0246
5.5102,20.4082,54.8776,1.4862
53.1736,48.7889,66.3626,3.4091
17.0629,19.8496,57.2241,1.7113
6.2343,15.4903,54.6854,1.3198
-3.8201,14.731,52.2124,1.0623
67.6577,4.8322,63.6434,1.7598
5.5102,21.4286,54.9283,1.5092
21.0204,43.8776,60.1768,2.5047
83.574,48.8281,70.3255,4.0897
50.102,5.102,61.5836,1.5476
60.0703,36.2503,66.061,3.1925
21.0204,26.5306,58.5352,2.0328
1.858,0.0472,52.494,0.5428
24.898,19.3878,58.6998,1.8524
33.9408,33.6436,61.7739,2.5607
20.0348,47.3378,60.1821,2.5485
13.366,46.3555,58.6355,2.3439
-6.7751,10.5397,51.2858,0.8575
26.8367,12.2449,58.5249,1.5678
-1.8918,13.5471,52.6976,1.0606
71.4286,34.6939,67.3712,3.3397
67.551,27.551,66.172,2.9965
80.3833,46.7217,69.8371,3.9714
81.1224,36.7347,68.7178,3.6037
46.2245,31.6327,63.5424,2.7519
-0.3061,33.6735,54.6085,1.7291
-6.1224,47.9592,54.2828,1.7779
13.2653,44.898,58.6439,2.3074
28.7755,40.8163,61.405,2.6303
76.3982,26.2525,67.0331,3.0641
1.6327,39.7959,55.5686,1.8964
3.5714,26.5306,54.9571,1.6322
-4.1837,40.8163,54.3043,1.7651
78.6458,2.9809,64.6946,1.7428
38.4694,11.2245,60.3672,1.732
58.1718,2.2498,62.3981,1.4827
26.2843,25.8142,59.6523,2.1248
15.633,17.4969,56.7934,1.5985
1.6327,34.6939,55.2276,1.7937
63.2376,37.8524,66.7485,3.3091
53.0488,0.9572,61.5049,1.3481
48.1633,25.5102,63.2612,2.5336
11.3265,17.3469,55.8202,1.4842
61.7507,32.4894,65.9229,3.0827
-8.0612,36.7347,52.9216,1.5708
44.2857,32.6531,63.3644,2.7324
73.3673,39.7959,68.2083,3.5753
82.3193,35.127,68.6681,3.5645
26.8367,5.102,57.7639,1.2114
46.2245,12.2449,61.6511,1.8931
83.1031,44.1497,69.759,3.9358
55.9184,46.9388,66.6511,3.4559
17.1426,36.3528,58.6508,2.2302
-10.0,6.1224,50.1558,0.5897
7.449,9.1837,54.41,1.0702
81.1224,28.5714,67.6862,3.2515
32.6531,29.5918,61.0491,2.3947
79.1837,40.8163,68.9842,3.7365
67.3272,23.3091,65.6509,2.7726
-8.896,24.641,51.9419,1.2645
15.2041,42.8571,58.9242,2.3249
42.3469,0.0,59.9462,1.1666
-7.088,34.1933,53.0897,1.5399
78.9981,44.5329,69.4063,3.8625
61.7347,16.3265,64.0831,2.3472
7.3012,23.3347,55.5332,1.6178
5.5102,40.8163,56.5501,2.0225
10.6998,10.2897,55.163,1.1945
-4.1837,10.2041,51.8268,0.8676
20.6236,42.9382,60.0545,2.474
23.2218,41.4219,60.3769,2.5319
48.1633,7.1429,61.5102,1.6513
-8.0612,37.7551,53.0802,1.596
38.4694,30.6122,62.2119,2.5631
19.0816,47.9592,60.1523,2.5193
68.4764,20.1014,65.4462,2.6543
42.4311,13.4267,61.165,1.901
59.8317,3.4504,62.5829,1.595
67.551,46.9388,68.2801,3.698
36.5306,7.1429,59.5886,1.4772
4.4091,10.2158,53.8304,1.048
50.102,47.9592,65.8775,3.3427
-0.6524,39.1735,54.927,1.8275
65.6122,18.3673,65.0109,2.5055
81.4959,22.1517,67.0786,2.9313
70.8854,19.4363,65.7219,2.6461
-1.892,9.5054,52.3145,0.8994
81.1224,42.8571,69.3995,3.8555
59.501,41.1776,66.4673,3.3496
70.8085,8.5915,64.5931,2.0374
-4.5108,2.0789,51.1757,0.5051
24.898,41.8367,60.7423,2.5647
46.2245,10.2041,61.5292,1.8029
65.3598,37.5639,66.9529,3.3391
59.7959,12.2449,63.5388,2.0885
26.8367,25.5102,59.5886,2.1294
57.8571,3.0612,62.4563,1.5277
51.352,31.5729,64.4727,2.8587
72.2232,34.2567,67.4043,3.3484
29.7832,47.0846,62.2398,2.8152
81.1224,35.7143,68.6032,3.5535
39.6943,48.5129,64.092,3.0881
69.4898,28.5714,66.5888,3.0603
41.4553,31.2307,62.7364,2.6435
53.9318,14.9949,63.0477,2.1589
57.8571,30.6122,65.2071,2.9484
68.8255,49.7816,68.7208,3.8084
34.5918,25.5102,61.0719,2.279
22.9592,50.0,61.0976,2.6809
3.5714,12.2449,53.761,1.1103
-6.2545,40.8487,53.7059,1.6922
13.2653,34.6939,57.6934,2.0897
85.0,43.8776,69.9197,3.9644
-0.3061,19.3878,53.4252,1.3099
1.0076,32.3909,54.8214,1.7028
13.6279,41.6465,58.3902,2.2675
-1.1659,19.6574,53.325,1.2835
11.9521,18.4174,56.0538,1.5309
79.0367,28.2891,67.5727,3.1985
-4.1837,8.1633,51.7064,0.7953
30.7143,41.8367,61.9181,2.703
44.3184,43.3018,64.3405,3.082
42.3469,39.7959,63.6845,2.93
5.5102,3.0612,53.3646,0.7482
83.0612,34.6939,68.6858,3.5507
-1.3278,15.1971,52.8764,1.1396
-2.6894,11.6253,52.2078,0.9688
-6.1224,18.3673,52.1058,1.1394
-6.1224,7.1429,51.2373,0.729
48.1633,24.4898,63.1504,2.5123
55.2011,18.1491,63.5701,2.3285
67.551,42.8571,67.8584,3.5784
75.3061,8.1633,64.8952,2.0441
-4.5235,40.2549,54.1209,1.742
-2.2449,15.3061,52.7383,1.1233
61.7347,34.6939,66.14,3.1777
82.1385,8.1518,65.6512,2.1163
65.45,1.9633,63.2001,1.5524
65.2,16.2648,64.7652,2.3961
11.3265,6.1224,54.8522,0.9941
83.0612,10.2041,65.9293,2.2633
67.8229,41.1637,67.6155,3.5331
47.1827,49.3448,65.51,3.285
65.6122,39.7959,67.179,3.4466
1.6327,6.1224,52.8755,0.8335
57.8571,46.9388,66.8828,3.4852
75.3061,13.2653,65.5175,2.3573
1.6327,47.9592,56.2078,2.0243
42.3469,38.7755,63.6212,2.9073
55.9184,13.2653,63.1251,2.0987
85.0,14.2857,66.5607,2.5303
47.751,33.9849,63.9782,2.8709
21.0204,25.5102,58.475,2.0012
76.3028,3.785,64.5447,1.7791
68.747,21.987,65.6917,2.7294
23.7718,36.4328,60.0564,2.4097
20.8357,40.8653,59.801,2.4479
21.2314,29.3793,58.9301,2.1387
10.2316,4.6033,54.5426,0.911
34.5259,18.6961,60.3921,2.0187
28.7755,19.3878,59.4837,1.921
15.2041,0.0,55.1294,0.7682
34.5918,17.3469,60.2683,1.9495
5.5102,16.3265,54.5853,1.3257
4.6645,5.1284,53.2676,0.8253
17.1429,10.2041,56.3648,1.3095
15.9417,10.4158,56.1746,1.2896
7.449,8.1633,54.2741,1.0313
14.6452,12.0748,56.0413,1.3352
31.7435,41.0244,61.9301,2.7113
3.5714,4.0816,53.12,0.7679
45.3062,26.2368,62.9349,2.5183
5.5102,9.1837,53.9673,1.0412
78.9988,38.9551,68.7545,3.6625
48.1633,48.9796,65.6581,3.3088
73.6827,25.529,66.6744,2.9901
9.3878,2.0408,54.1887,0.7683
26.1399,36.4655,60.4305,2.4662
81.4781,20.5595,66.9401,2.8393
53.9796,37.7551,65.2964,3.1217
15.2041,34.6939,58.1062,2.1565
10.4891,2.5311,54.3583,0.8076
-1.8767,28.8351,53.8901,1.559
-6.1224,11.2245,51.5364,0.8738
65.6122,28.5714,65.9953,3.001
28.7755,45.9184,61.8464,2.7565
1.3774,13.4427,53.3912,1.1355
57.8866,11.4338,63.3172,2.0265
24.376,9.3562,57.7431,1.4114
38.4694,38.7755,62.9432,2.8076
55.9184,12.2449,62.9952,2.0295
27.7164,27.2315,59.9499,2.2121
21.0204,6.1224,56.8077,1.1973
56.0283,24.9065,64.3275,2.6754
26.1381,49.137,61.61,2.7385
44.2857,26.5306,62.8308,2.5152
42.3469,8.1633,60.6842,1.6255
59.6161,25.5854,64.9198,2.7773
-0.3061,2.0408,52.2363,0.5942
47.5866,48.5338,65.4304,3.2802
71.4286,2.0408,63.9198,1.6274
26.8367,43.8776,61.2459,2.6657
5.7969,34.8568,56.0863,1.9157
65.6122,1.0204,63.0283,1.4881
53.8893,21.1315,63.6371,2.4618
67.5769,47.9931,68.3141,3.7346
69.4898,44.898,68.3622,3.6765
28.9877,3.5246,58.1156,1.1695
49.2941,1.1213,61.0782,1.3183
15.2041,43.8776,58.9902,2.3354
39.2851,48.3024,64.044,3.0805
85.0,38.7755,69.3762,3.7616
24.898,35.7143,60.1988,2.4182
4.2661,27.0139,55.029,1.6663
32.6531,45.9184,62.5592,2.8552
-8.0612,0.0,50.055,0.3538
13.9209,42.7487,58.5649,2.2893
49.4923,31.7372,64.1272,2.812
-8.0612,39.7959,53.1539,1.6313
57.8571,18.3673,63.9667,2.3788
58.0507,7.1735,62.8965,1.7906
52.4732,44.928,65.9218,3.3201
4.008,39.9579,56.0669,1.9654
7.449,22.449,55.4748,1.5985
27.4171,28.6975,60.0604,2.2624
69.4898,11.2245,64.5907,2.1621
77.2449,33.6735,67.9044,3.4033
47.0491,22.7382,62.7615,2.4223
-3.0875,39.0316,54.3724,1.7583
31.7536,5.4022,58.7113,1.3152
15.466,6.504,55.8307,1.0959
40.4082,31.6327,62.5635,2.6178
-7.1132,11.5738,51.3541,0.8731
15.2041,4.0816,55.5005,0.969
44.2857,15.3061,61.7199,2.0179
19.0816,28.5714,58.3652,2.044
45.2873,41.5475,64.3432,3.0534
73.3673,40.8163,68.2693,3.6223
25.5882,28.2037,59.6461,2.1813
4.3684,30.771,55.3939,1.7725
52.5844,31.1315,64.4776,2.8492
67.6433,30.6985,66.5138,3.117
22.9592,31.6327,59.4433,2.2355
19.0816,3.0612,56.2428,0.9891
59.0337,25.6437,64.8387,2.7676
74.748,7.5716,64.7815,2.0029
1.0332,23.2518,54.0984,1.4762
73.3673,26.5306,66.7564,3.0318
15.2041,40.8163,58.7164,2.2882
34.5918,5.102,59.1596,1.3493
30.7143,1.0204,58.1066,1.0559
2.433,31.7707,55.0456,1.7387
61.7347,21.4286,64.7769,2.6004
75.3061,7.1429,64.7341,1.9976
53.9796,11.2245,62.742,1.9526
22.9592,27.551,59.0375,2.1194
72.037,30.0126,66.9688,3.1658
30.679,42.4723,61.8947,2.7276
41.9375,20.3553,61.7945,2.2083
15.2041,20.4082,56.8473,1.6968
-7.5825,14.8989,51.4622,0.9918
67.3105,31.2437,66.5786,3.1376
35.7939,24.6478,61.1519,2.2795
24.9544,7.1278,57.6974,1.2877
11.8508,16.3127,55.8724,1.4652
15.2041,35.7143,58.13,2.1654
38.4694,37.7551,62.8895,2.786
7.449,25.5102,55.6857,1.6952
8.8193,13.4399,54.9677,1.271
-4.1837,45.9184,54.6547,1.8349
22.1095,42.1825,60.096,2.4888
47.735,28.3864,63.4653,2.6526
40.4082,10.2041,60.5702,1.6955
36.3829,19.3637,60.7538,2.0592
83.6701,25.6927,67.6905,3.1426
42.3469,7.1429,60.5573,1.5582
7.449,31.6327,56.2459,1.8817
13.4748,17.541,56.2657,1.54
15.2041,39.7959,58.5663,2.2537
75.775,36.2015,68.0533,3.4894
83.0612,6.1224,65.4728,1.994
55.9184,48.9796,66.8323,3.4929
79.1837,44.898,69.4171,3.8831
9.8085,12.015,55.1446,1.2389
7.449,34.6939,56.4774,1.9505
-10.0,21.4286,51.3428,1.1535
67.551,11.2245,64.437,2.1303
26.8367,10.2041,58.3462,1.4765
53.574,33.7793,64.9146,2.9703
6.5404,41.4326,56.8072,2.0636
42.3469,50.0,64.7172,3.1907
53.9796,21.4286,63.6597,2.4856
84.161,6.3001,65.6281,2.0216
50.2399,12.0583,62.225,1.9588
36.3193,47.0737,63.4074,2.9705
75.3061,25.5102,66.7699,3.02
7.449,36.7347,56.581,2.0049
69.4898,15.3061,65.0983,2.3886
71.4286,15.3061,65.309,2.4354
21.6352,30.0456,59.0529,2.1621
-0.3061,37.7551,54.9355,1.8053
30.8906,38.9023,61.5664,2.6424
48.1633,39.7959,64.7227,3.0768
39.6912,2.8866,59.7665,1.2869
45.6087,28.6521,63.2848,2.6366
33.9542,27.533,61.0566,2.3331
60.0626,7.0162,62.9717,1.785
48.1633,30.6122,63.7602,2.7481
9.3878,28.5714,56.3962,1.8317
-6.0411,19.8156,52.2248,1.1756
36.9502,43.6522,63.2469,2.8995
53.9796,1.0204,61.6322,1.3667
24.898,17.3469,58.58,1.7614
-10.0,47.9592,53.3902,1.6814
28.7755,0.0,57.6707,0.9703
30.3953,41.856,61.8916,2.6997
39.6131,29.678,62.3206,2.56
9.4637,11.9533,54.9903,1.235
13.2653,31.6327,57.4519,2.0147
22.8384,41.9901,60.4112,2.5081
2.1201,32.4661,55.0845,1.752
34.5918,19.3878,60.4828,2.0399
9.3878,34.6939,56.894,1.9952
-5.0768,25.1566,52.7399,1.3927
10.2836,19.3354,55.7616,1.5368
29.047,9.961,58.5632,1.5056
83.0612,21.4286,67.2053,2.9149
38.9895,4.2528,59.6744,1.346
27.8579,28.8561,60.1868,2.2603
59.7959,17.3469,64.1435,2.3723
68.5372,17.1066,65.1428,2.4816
62.2977,40.0723,66.7649,3.37
-7.4191,46.7272,53.8985,1.7497
12.6838,28.7144,57.0646,1.9034
-9.5032,25.9281,51.7462,1.288
19.0816,10.2041,56.7342,1.3393
66.3423,42.8615,67.687,3.5341
61.7347,14.2857,64.0409,2.2356
-4.1837,29.5918,53.4236,1.5151
60.1527,27.2099,65.1975,2.8619
82.796,12.4986,66.202,2.3881
-4.4821,42.6981,54.2245,1.7836
34.0513,6.5858,59.2526,1.4177
40.4082,42.8571,63.7482,2.9823
31.9454,40.3347,61.9274,2.7046
39.5373,2.6915,59.7745,1.2849
1.6327,18.3673,53.8103,1.3135
52.5529,21.4993,63.5326,2.4568
48.1633,20.4082,62.7156,2.3341
72.2867,21.9575,66.1311,2.7761
44.2857,48.9796,64.9469,3.205
81.1224,18.3673,66.6794,2.7123
57.8383,21.5617,64.3085,2.5454
73.503,43.0723,68.6779,3.7076
19.0816,14.2857,57.1115,1.5077
10.1443,0.81,54.1757,0.7145
59.7959,13.2653,63.728,2.1461
-4.1837,14.2857,52.2654,1.039
53.0361,28.9403,64.3449,2.7878
-4.1837,47.9592,54.856,1.8416
3.5714,45.9184,56.4967,2.0567
40.249,6.8574,60.2179,1.5089
34.5918,9.1837,59.5451,1.5486
30.7143,0.0,58.0409,0.9944
70.858,12.9952,65.0061,2.2826
57.8571,17.3469,63.8797,2.3337
83.0612,48.9796,70.2027,4.0766
22.9592,18.3673,58.2603,1.7869
36.7015,17.1054,60.6588,1.9708
35.7446,45.4588,63.1203,2.9196
65.6122,44.898,67.7456,3.5942
60.5571,8.0609,63.2343,1.8707
9.4735,49.8079,58.0989,2.2857
19.0816,25.5102,58.1169,1.9465
53.9796,9.1837,62.4208,1.8464
22.1354,45.1202,60.5437,2.5606
45.42,48.9263,65.1594,3.2588
26.8367,24.4898,59.4463,2.0874
42.3469,5.102,60.2861,1.45
63.6735,19.3878,64.8644,2.5249
55.9184,41.8367,66.1368,3.2972
77.2449,24.4898,66.947,2.9813
52.0408,47.9592,66.0929,3.3798
30.7143,11.2245,58.9915,1.5913
57.8571,28.5714,64.8851,2.8622
73.3673,19.3878,65.9818,2.6733
33.2003,46.9265,62.9428,2.8883
75.5018,35.755,68.0319,3.4675
57.8571,11.2245,63.2465,2.0173
72.8251,30.7565,67.1287,3.2221
7.2734,31.3296,56.0962,1.8739
85.0,26.5306,67.9673,3.1941
3.5714,20.4082,54.459,1.446
36.5306,13.2653,60.2815,1.7996
13.2653,48.9796,58.852,2.3859
68.5135,20.8283,65.5766,2.6754
81.1224,8.1633,65.5295,2.1189
82.6054,22.9562,67.3613,2.9799
-3.9002,21.4979,52.8607,1.2965
20.743,42.4055,59.9359,2.4813
7.449,7.1429,54.1188,0.9876
17.1429,41.8367,59.1541,2.3582
31.2318,36.5435,61.4648,2.5833
-2.3891,34.6006,54.2453,1.6777
67.551,33.6735,66.822,3.2383
-6.0146,1.1033,50.6959,0.441
83.0612,30.6122,68.1996,3.3645
81.1224,24.4898,67.4227,3.0635
57.8571,39.7959,66.1636,3.2685
75.3061,5.102,64.6641,1.8603
81.1224,30.6122,68.0054,3.3358
13.2653,40.8163,58.286,2.2326
63.6735,11.2245,63.957,2.0988
32.9607,33.5579,61.5211,2.5334
-4.1837,48.9796,54.9058,1.8581
46.2245,42.8571,64.6056,3.0943
59.0139,4.9004,62.6939,1.6544
9.3878,48.9796,58.0294,2.2805
70.6762,1.1797,63.6489,1.547
38.4694,8.1633,60.0596,1.5744
21.4353,25.1542,58.6322,1.9911
-2.2449,21.4286,53.2327,1.319
82.8315,15.3216,66.5061,2.574
66.6083,43.9876,67.7269,3.5964
1.6327,11.2245,53.1539,1.0452
69.9899,28.5804,66.6382,3.0695
9.1761,8.5468,54.6005,1.0803
-8.2894,12.8324,51.1444,0.8996
26.8367,50.0,61.8597,2.7591
61.6264,20.9485,64.74,2.5868
-0.3061,7.1429,52.5094,0.825
73.3673,23.4694,66.4034,2.8775
21.0204,34.6939,59.4071,2.2928
17.9742,15.6389,56.9998,1.5541
76.2188,0.0067,64.0425,1.5256
32.7852,0.0556,58.3918,1.0325
29.862,21.4351,59.8255,2.0166
-2.2449,34.6939,54.2161,1.7088
41.8336,29.0811,62.6101,2.5634
74.7931,42.1356,68.5956,3.6965
-10.0,48.9796,53.4353,1.6771
65.6122,42.8571,67.5601,3.5477
25.8097,27.8439,59.6422,2.1888
53.9796,47.9592,66.3461,3.4292
1.8082,35.937,55.3098,1.8255
-7.1525,27.3229,52.5095,1.3934
57.8571,25.5102,64.7026,2.7255
5.9108,26.6146,55.475,1.7092
74.5592,19.3404,66.0525,2.6936
21.7786,47.4637,60.6151,2.5881
61.7347,41.8367,66.8834,3.4219
65.6122,37.7551,66.996,3.3619
81.877,7.3348,65.3591,2.0615
69.4898,31.6327,66.8451,3.1985
79.1837,26.5306,67.3369,3.1146
43.341,27.3464,62.572,2.5325
13.2653,43.8776,58.4758,2.3029
79.1837,47.9592,69.7671,4.0034
12.5562,35.3186,57.6335,2.0894
30.7143,45.9184,62.1748,2.806
62.7237,13.0581,63.9922,2.1852
65.944,12.1011,64.3323,2.1668
61.7347,22.449,64.9569,2.6416
68.7439,41.2236,67.7706,3.5389
32.6531,19.3878,60.0713,2.0063
77.2449,15.3061,65.9196,2.4956
46.4424,14.2879,61.9252,1.9956
11.3265,34.6939,57.3783,2.0343
12.6274,27.8669,56.9969,1.8878
59.7959,0.0,62.3231,1.3668
-4.1837,9.1837,51.717,0.8451
15.2041,18.3673,56.8582,1.6178
27.1361,11.6666,58.3933,1.5711
85.0,23.4694,67.6223,3.0544
36.5306,25.5102,61.3973,2.3328
38.4694,47.9592,63.8276,3.0461
61.7347,0.0,62.4802,1.3808
36.5306,19.3878,60.8566,2.0841
48.0089,25.2817,63.1956,2.5383
53.9796,19.3878,63.489,2.3733
53.0614,42.2106,65.6493,3.2585
32.9179,42.3444,62.3417,2.768
24.898,28.5714,59.5496,2.1916
3.3814,8.4941,53.4976,0.9648
9.3878,31.6327,56.6525,1.9255
65.6122,0.0,63.0728,1.4337
59.7959,29.5918,65.3312,2.9423
14.5227,11.0223,56.0304,1.2951
26.8367,3.0612,57.5668,1.114
-0.3061,27.551,54.1712,1.5789
-6.5855,12.0989,51.4414,0.9162
-2.3006,22.9162,53.2651,1.3869
46.903,19.5905,62.5191,2.2837
26.1186,7.4625,57.9314,1.3353
77.8459,0.7347,64.327,1.6059
60.2909,20.7573,64.407,2.5457
