Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
63.52,4.15,103.985,1.2455
49.54,0.99,87.093,1.3332
57.42,0.73,94.005,1.2136
71.24,20.3,122.872,2.0234
37.26,19.48,98.19,2.5693
46.84,35.57,117.665,3.3506
59.71,13.57,107.987,1.7792
49.46,34.83,117.24,3.1365
59.16,31.72,122.057,2.8122
41.15,36.45,112.708,3.3991
68.77,34.9,130.27,2.8169
79.83,7.19,107.236,0.7761
69.22,42.37,140.001,3.5491
35.92,9.2,80.309,1.9806
63.89,0.61,99.333,1.0174
68.26,49.97,150.0,4.4602
75.03,40.23,137.476,3.053
23.38,0.89,53.394,1.7175
58.63,0.82,99.497,1.2666
70.23,26.22,122.935,2.1674
69.93,44.72,147.056,3.9398
27.22,43.42,107.955,4.1365
64.94,21.75,113.441,2.0116
28.53,36.5,101.887,3.6219
45.94,5.66,89.084,1.7238
39.55,43.6,112.653,3.7412
62.43,0.35,97.767,1.0435
50.19,35.73,120.996,3.3236
41.75,35.06,113.297,3.378
46.44,6.59,92.642,1.7058
55.81,23.58,111.036,2.413
40.0,46.68,120.682,4.342
75.84,0.83,107.725,0.7486
25.33,30.3,87.3,3.007
44.09,6.42,88.941,1.7467
29.41,36.82,103.723,3.6018
38.08,0.34,74.459,1.5357
71.24,40.22,144.118,3.531
59.06,37.52,127.085,3.1771
68.23,11.06,107.003,1.388
74.68,30.38,132.72,2.5994
57.07,0.62,94.435,1.1838
43.78,36.93,113.835,3.3891
30.04,21.81,87.477,2.6613
70.68,4.56,107.055,1.0625
48.12,0.76,85.467,1.3786
72.85,0.18,106.387,0.8599
35.14,30.29,104.04,3.1909
46.01,14.39,103.822,2.2147
69.94,4.28,104.458,0.9901
65.82,45.12,143.997,3.9323
45.86,0.49,83.524,1.3999
42.85,0.68,77.389,1.4522
22.99,34.67,87.366,3.2398
77.43,45.41,149.433,3.6956
29.23,0.66,65.501,1.6903
63.7,24.34,116.416,2.2737
71.58,41.21,140.142,3.5481
41.99,0.4,79.331,1.4474
33.21,45.17,112.794,4.0867
22.52,0.34,49.613,1.7242
52.01,34.38,115.976,3.0929
23.94,39.28,97.098,3.8414
57.55,0.71,96.451,1.2384
74.42,26.78,125.565,2.1269
75.29,41.72,144.374,3.4399
23.81,0.5,53.843,1.7407
22.74,0.13,48.13,1.6861
64.47,0.89,99.316,1.0337
76.76,15.62,114.935,1.3767
48.54,42.61,126.643,4.0253
58.83,44.91,135.295,4.0362
53.25,0.07,87.749,1.2109
76.31,11.38,110.942,1.1265
72.87,42.88,146.729,3.6795
63.09,0.6,100.439,1.1181
71.86,32.61,134.364,2.7377
71.52,15.29,111.381,1.4674
65.86,0.94,100.133,0.9805
40.72,1.8,78.142,1.5216
20.55,41.76,92.905,3.8626
31.08,10.52,74.446,2.0159
60.29,6.39,98.147,1.3143
23.96,37.08,91.959,3.362
71.27,35.63,135.952,3.0364
46.6,45.74,130.321,4.3671
61.51,44.29,141.7,4.2334
60.78,15.52,110.07,1.8525
33.32,0.93,69.448,1.6223
57.21,0.01,93.969,1.1731
79.86,26.6,131.045,2.1435
77.04,0.33,106.665,0.6723
75.35,0.1,105.245,0.7072
43.51,27.44,108.176,2.937
24.34,42.89,101.512,3.9847
59.55,46.16,142.158,4.219
57.49,11.69,106.936,1.799
25.15,35.35,95.513,3.5525
42.84,0.34,80.606,1.4241
28.62,49.66,110.482,4.4026
78.51,32.04,133.546,2.3974
23.12,36.87,93.137,3.6081
72.29,0.17,102.401,0.7421
50.54,31.71,113.666,2.9055
36.28,0.04,71.739,1.5391
53.24,49.0,140.948,4.7798
68.53,36.67,133.176,3.0478
51.06,0.2,87.468,1.2613
58.87,3.93,98.757,1.3618
52.43,30.58,114.212,2.7559
68.34,29.24,128.015,2.4677
40.49,35.46,112.172,3.4723
64.44,32.26,127.027,2.8041
39.04,46.28,119.228,4.1007
57.43,42.8,130.729,3.7609
25.17,35.17,95.975,3.5045
21.8,2.62,52.455,1.7735
25.29,32.51,89.946,3.122
78.24,34.9,140.927,2.8804
31.48,48.91,112.173,4.3685
36.3,6.59,76.613,1.7637
40.56,26.79,107.336,3.0841
70.34,2.81,104.569,0.9417
57.43,46.81,139.316,4.1274
52.77,39.93,128.44,3.6578
74.8,0.85,104.116,0.7222
55.15,33.39,123.105,3.1552
56.09,20.53,115.23,2.3602
64.96,46.82,140.621,3.9838
67.87,0.74,99.994,0.8798
31.84,40.63,101.532,3.6883
67.29,48.44,144.182,4.0706
21.52,0.91,47.364,1.744
49.77,1.95,89.413,1.4175
26.27,0.13,59.708,1.7097
32.87,43.72,107.693,3.926
24.26,0.39,53.056,1.6891
33.94,41.47,110.062,3.9013
72.29,48.96,146.372,4.0613
78.71,40.67,142.729,3.1355
20.32,14.91,61.068,2.2602
51.67,41.15,129.557,3.8482
76.02,45.41,148.423,3.8105
28.96,39.05,105.08,3.7348
46.93,46.24,128.698,4.397
78.11,18.02,117.586,1.4414
54.24,0.4,89.122,1.1592
22.6,49.82,106.372,4.4901
37.47,41.24,112.957,3.7552
72.25,0.21,99.464,0.7206
34.41,30.0,103.372,3.1585
32.91,37.33,107.385,3.6162
29.13,0.08,63.843,1.5928
72.02,31.68,130.598,2.5793
77.93,32.48,134.192,2.3767
50.3,41.89,129.649,3.8267
30.28,49.87,110.039,4.3725
47.62,49.3,130.337,4.4836
28.13,23.83,84.172,2.7067
36.15,49.03,120.551,4.3945
53.89,46.91,137.181,4.3282
61.42,0.87,102.475,1.2072
76.17,0.2,106.416,0.6824
68.61,0.43,103.087,0.9572
63.15,37.73,133.297,3.4036
71.67,32.66,132.355,2.708
54.63,37.29,125.218,3.394
74.17,0.11,103.828,0.7232
59.78,15.46,110.784,1.8437
23.99,0.77,54.506,1.7025
72.6,0.6,102.006,0.7471
68.76,31.49,126.5,2.5425
40.86,40.91,118.846,3.863
33.21,0.68,69.88,1.6795
40.32,36.9,112.378,3.5526
56.64,0.81,91.573,1.1487
39.73,8.92,86.619,1.9316
34.52,48.82,116.211,4.4737
79.79,8.06,111.616,0.9219
67.25,28.35,120.274,2.3364
50.36,24.99,111.091,2.5969
44.54,0.48,79.725,1.397
30.51,1.97,65.864,1.6913
26.25,0.6,61.114,1.757
63.54,0.27,95.071,0.9677
43.59,23.31,107.501,2.7981
62.16,43.0,140.838,3.8891
66.03,35.04,130.371,3.0719
61.73,0.4,95.649,1.0438
50.62,41.32,126.927,3.9571
48.22,41.86,126.242,3.847
51.48,2.15,90.922,1.4273
41.83,49.27,129.64,4.6689
47.0,32.28,116.318,3.1614
33.76,0.3,68.341,1.5516
43.22,42.62,114.864,3.6602
42.99,11.8,95.566,2.0938
49.58,34.72,122.879,3.4618
60.14,0.51,97.536,1.1289
62.2,35.44,125.849,3.0078
58.01,0.58,94.963,1.2226
53.23,0.95,88.4,1.2738
75.97,9.92,112.446,1.1456
45.22,44.3,121.014,3.9139
27.16,43.94,104.573,4.0167
62.48,0.76,97.391,1.0693
66.78,0.73,101.952,0.9647
58.65,29.77,119.055,2.6971
30.63,0.83,66.689,1.6081
22.09,20.95,69.5,2.4918
21.26,27.93,73.414,2.7968
58.5,48.69,142.893,4.4145
29.43,49.49,110.276,4.4772
21.3,42.27,92.83,3.6566
23.07,0.19,54.484,1.6818
49.94,47.98,136.486,4.5554
29.88,37.25,103.937,3.7209
57.66,14.58,111.446,2.0654
79.18,42.66,150.0,3.4605
28.14,36.71,101.401,3.6842
29.25,0.24,64.927,1.6707
20.55,42.92,90.771,3.7108
50.27,33.22,116.566,3.1607
58.89,45.06,138.755,4.1382
20.38,17.83,65.16,2.2958
64.27,0.24,100.408,1.0661
63.08,45.62,142.448,4.1881
44.71,46.77,129.295,4.3405
41.18,48.06,122.303,4.3285
53.99,48.86,136.007,4.4015
28.96,41.13,104.104,3.8384
70.79,0.7,102.801,0.8373
36.44,0.62,73.125,1.5381
35.18,14.74,83.729,2.1648
31.11,0.05,65.998,1.6564
27.43,29.0,92.678,3.1376
38.22,47.21,119.095,4.2212
49.52,31.21,115.915,3.0899
39.62,0.7,74.836,1.3909
77.41,40.1,143.784,3.2773
78.86,0.21,106.146,0.5681
48.31,46.51,133.954,4.3978
47.64,47.41,127.789,4.1244
28.45,0.36,63.144,1.631
59.53,47.43,141.951,4.4059
51.1,0.94,89.857,1.3278
34.75,2.83,73.518,1.6896
61.52,6.66,104.04,1.407
48.59,45.27,133.82,4.3986
55.58,0.2,91.908,1.1946
61.15,48.69,144.847,4.3074
69.47,37.47,140.421,3.3946
59.02,0.57,94.533,1.1138
68.91,40.75,140.918,3.4066
42.64,48.19,127.533,4.4315
77.66,0.29,107.122,0.6775
31.4,33.5,102.544,3.4667
59.25,0.31,95.215,1.1151
67.9,12.72,112.145,1.5312
45.57,0.14,81.286,1.3518
40.38,32.3,111.787,3.4598
27.41,16.79,73.868,2.2959
57.33,0.35,97.391,1.2528
41.39,30.7,107.408,3.1353
73.34,30.26,129.217,2.4531
68.42,6.18,111.864,1.3
21.1,46.92,98.651,4.1073
58.46,0.5,99.914,1.2543
37.76,23.71,104.167,2.8845
31.01,2.88,67.878,1.7388
47.14,0.94,81.263,1.3225
37.11,47.39,118.484,4.3451
51.62,44.57,133.349,4.1576
46.08,0.82,84.398,1.4199
27.23,0.73,63.262,1.6587
22.36,43.81,96.933,3.9769
23.46,0.69,54.403,1.7388
46.42,0.47,83.624,1.4089
33.1,0.13,70.561,1.5309
54.41,49.42,142.313,4.8577
32.82,46.92,105.926,3.9115
55.59,42.19,133.03,3.9514
27.57,37.29,99.785,3.5154
62.98,0.23,98.299,1.054
78.65,39.27,146.186,3.1391
40.05,31.6,109.54,3.1916
63.72,3.88,104.755,1.3043
68.18,15.31,112.745,1.6233
35.11,0.47,69.084,1.5406
50.41,48.9,132.286,4.4326
42.1,30.17,109.54,3.1283
69.81,42.44,141.245,3.5711
63.52,49.96,141.281,4.2252
25.86,49.13,104.628,4.4448
36.42,6.48,75.646,1.739
26.9,45.59,105.698,4.1363
42.59,0.62,79.166,1.4732
72.88,37.44,139.568,3.2029
44.01,47.69,134.829,4.8374
68.88,35.67,130.932,2.9479
63.04,46.25,145.281,4.1391
56.38,0.33,93.604,1.2392
50.38,0.6,89.024,1.3112
52.4,0.99,90.066,1.3046
40.64,46.42,124.804,4.2993
76.77,0.37,106.444,0.6798
27.07,0.03,60.402,1.6852
21.75,4.21,54.142,1.8613
58.46,43.72,136.907,3.9984
36.36,0.13,71.783,1.5767
31.79,7.88,71.177,1.8726
77.04,31.98,134.771,2.5267
32.29,32.49,103.887,3.4514
32.26,30.33,101.662,3.3184
39.74,49.54,128.742,4.601
48.51,34.53,118.665,3.3456
58.57,45.06,138.946,4.1663
38.7,48.53,123.094,4.4347
59.39,35.89,128.925,3.3591
73.71,41.48,143.903,3.4347
27.62,46.87,103.054,4.0353
29.1,11.88,71.982,2.0542
38.33,49.34,117.839,4.2754
76.48,37.15,144.774,3.0908
66.14,3.59,104.042,1.1045
47.57,39.65,121.445,3.7627
64.92,32.44,130.794,2.9063
59.89,45.08,141.115,4.0623
60.65,0.52,94.47,1.0146
71.45,14.3,111.913,1.4239
36.81,47.52,117.283,4.1358
22.34,21.01,67.082,2.4884
54.37,34.61,120.06,3.1695
78.68,48.89,146.973,3.6146
27.95,39.87,103.501,3.9667
62.94,44.58,135.175,3.7888
70.35,40.45,142.207,3.4663
50.34,25.65,110.692,2.5091
61.0,0.56,97.707,1.165
60.06,47.09,142.363,4.1649
74.56,0.56,103.181,0.6814
76.41,0.1,106.172,0.6952
58.95,32.67,122.258,3.0585
34.39,0.29,67.971,1.58
27.73,37.46,102.843,3.7422
46.06,19.41,107.29,2.5363
48.14,41.93,127.304,4.0195
43.88,43.35,125.189,4.174
42.67,45.75,122.387,4.1634
59.1,44.62,133.94,3.8516
48.51,29.99,115.394,3.0206
30.76,13.4,80.095,2.1804
64.37,30.6,128.749,2.8183
31.24,35.85,103.783,3.4165
76.02,49.95,145.101,3.7515
50.74,2.8,88.956,1.3566
56.39,48.27,135.745,4.1139
45.13,43.29,123.744,4.0054
63.85,28.74,125.219,2.7357
32.38,0.65,67.827,1.6453
54.36,1.23,93.687,1.2617
45.3,0.92,83.548,1.4044
52.83,40.04,126.732,3.7093
39.53,44.62,124.381,4.2392
31.28,1.59,69.102,1.6901
74.79,41.2,142.446,3.3571
69.56,7.29,106.635,1.1487
56.57,42.19,135.479,3.9338
59.79,42.51,136.088,3.7133
71.16,48.43,142.635,3.7719
48.35,0.21,87.308,1.383
73.95,37.62,141.346,3.0614
53.45,31.4,118.053,2.9834
28.09,41.1,100.914,3.7311
21.86,49.72,99.222,4.252
28.4,46.67,108.104,4.2112
32.24,23.29,92.566,2.8199
31.94,45.89,109.632,4.0864
33.4,43.43,111.598,3.9721
68.19,40.21,140.39,3.5132
75.2,32.26,137.127,2.7491
67.88,33.79,129.022,2.8141
60.83,0.67,96.848,1.1067
49.0,0.39,87.408,1.3374
25.05,3.71,61.645,1.8159
54.58,0.07,93.561,1.2251
42.3,8.85,90.591,1.9673
62.48,31.07,128.282,2.8464
44.19,20.8,106.501,2.5676
22.63,39.69,95.592,3.6627
23.01,20.67,70.062,2.4883
54.43,9.65,103.392,1.7505
27.78,41.25,105.862,4.0387
32.88,46.57,114.263,4.198
36.49,48.42,120.951,4.4848
64.77,46.38,142.502,3.9631
77.83,48.83,150.0,4.0064
50.87,40.78,119.163,3.3707
53.21,43.74,131.131,3.9829
52.96,36.29,124.73,3.4518
21.83,18.13,67.217,2.3874
25.03,46.94,106.073,4.2456
21.35,0.21,46.01,1.6794
37.76,48.5,122.161,4.4643
73.17,0.87,103.588,0.7734
67.43,0.37,103.252,0.9955
60.49,28.3,121.273,2.7725
41.07,20.17,105.721,2.6564
76.4,33.56,140.36,2.761
28.55,0.82,64.203,1.6944
55.17,0.34,92.644,1.2901
21.83,47.85,97.96,4.0296
48.64,11.39,99.751,2.0129
23.82,0.03,53.435,1.7449
42.17,28.03,110.433,3.0186
62.3,40.61,134.157,3.5775
38.77,3.25,77.665,1.6706
38.97,20.85,100.694,2.6226
67.28,33.12,129.67,2.8245
22.33,44.2,99.564,3.9737
62.72,0.14,97.342,1.0082
46.65,6.76,91.367,1.6737
60.01,6.04,99.466,1.3109
62.84,3.65,102.225,1.228
51.62,32.82,117.028,3.0033
78.82,13.88,112.479,1.1503
38.2,2.23,75.774,1.5302
56.4,0.94,95.989,1.2732
27.19,1.4,62.803,1.7643
76.08,3.83,109.347,0.8375
64.0,47.02,143.912,4.1922
22.34,16.98,66.652,2.3686
71.5,48.27,144.232,3.7727
61.69,46.64,142.411,4.327
45.9,0.38,83.112,1.4003
79.65,0.32,108.595,0.603
55.84,8.28,105.54,1.7151
26.89,0.45,60.634,1.7115
55.12,44.66,135.897,4.1241
79.16,47.62,148.494,3.6916
56.36,32.22,123.313,2.9945
33.73,10.72,78.957,2.0176
72.15,47.15,145.05,3.7133
76.75,37.0,137.132,2.8347
76.27,40.18,139.808,3.0435
26.25,0.92,60.806,1.7022
70.35,20.52,116.931,1.8746
49.36,32.57,112.449,3.0405
36.85,0.77,72.409,1.5534
77.48,0.78,108.172,0.6858
73.45,7.79,108.071,1.0594
70.07,22.7,120.991,2.0874
24.9,0.16,56.442,1.6998
55.2,34.95,125.724,3.4488
67.86,4.87,104.345,1.123
76.21,44.48,143.018,3.4315
66.53,23.89,116.662,2.0816
25.14,44.08,103.104,4.0493
48.93,3.15,88.991,1.4577
35.05,27.53,102.049,3.0945
62.09,30.7,123.634,2.8084
51.21,13.35,104.232,1.9907
54.71,35.53,123.573,3.171
51.17,45.35,131.089,3.9666
43.41,38.23,116.693,3.6243
42.8,46.18,124.974,4.1708
22.16,0.11,49.559,1.6239
75.93,0.41,103.883,0.6668
60.71,49.38,139.927,4.4533
46.56,36.31,118.552,3.4516
39.26,33.18,109.947,3.3894
38.28,0.89,71.875,1.4781
31.52,25.99,93.456,2.872
58.04,0.94,97.765,1.262
46.65,20.52,108.549,2.5415
61.13,45.69,133.051,3.775
27.73,0.32,61.716,1.6876
23.31,32.89,87.843,3.1832
41.36,0.71,76.046,1.4614
25.56,6.94,64.323,1.9277
27.74,34.33,98.054,3.3771
31.21,36.79,102.402,3.5561
27.02,0.84,58.972,1.64
60.09,44.33,142.618,4.1716
29.52,0.94,62.225,1.6326
39.43,45.11,119.499,4.2254
64.28,0.85,102.548,1.1079
68.37,0.13,100.166,0.8693
26.75,49.09,104.761,4.276
25.51,45.93,107.49,4.3834
33.05,34.77,107.104,3.5849
74.66,42.08,141.598,3.3299
25.48,0.15,59.519,1.6749
29.29,37.48,106.213,3.6817
20.97,32.44,79.802,3.0419
62.88,38.62,133.172,3.3472
70.73,36.25,135.827,3.0256
46.57,10.12,97.366,1.9356
53.41,28.91,114.732,2.7857
38.66,49.4,126.72,4.6592
35.48,43.78,110.164,3.9089
34.42,12.91,78.534,2.0314
24.34,18.78,71.423,2.2891
60.15,12.32,107.245,1.6812
40.11,0.83,74.561,1.4507
24.71,0.71,54.758,1.647
45.46,43.32,124.64,4.0637
45.1,27.53,109.35,2.9657
49.22,0.73,87.99,1.4017
46.45,0.51,83.075,1.3649
25.82,47.1,105.354,4.3287
27.26,0.79,64.138,1.7474
26.83,0.17,58.976,1.6526
78.86,43.06,145.976,3.3132
29.16,43.15,102.557,3.7944
78.0,31.53,133.593,2.4173
63.34,34.47,127.693,3.0007
21.96,15.85,66.696,2.3095
42.83,15.59,99.307,2.2907
59.05,0.24,95.664,1.1478
49.77,40.83,122.712,3.7319
29.37,17.66,78.425,2.3764
79.48,7.76,109.321,0.8295
71.27,32.15,132.393,2.5804
44.52,30.06,108.532,3.0142
26.41,14.21,73.425,2.1842
22.3,33.26,82.547,3.0983
25.27,0.95,57.314,1.6697
47.65,10.58,102.211,1.9533
79.5,45.69,144.97,3.4324
43.93,0.84,77.695,1.3922
39.62,3.24,78.217,1.5784
47.23,44.03,126.077,3.8168
40.07,33.55,107.118,3.1767
78.08,38.55,139.208,2.9463
47.3,34.4,120.765,3.3314
55.61,38.56,128.07,3.524
73.04,41.39,134.695,3.0936
24.74,0.33,57.671,1.742
40.97,49.96,129.541,4.7265
39.24,33.56,107.303,3.1899
32.62,30.33,99.76,3.2391
57.43,0.21,95.067,1.1828
62.86,18.86,111.385,1.9224
55.45,0.14,87.376,1.0867
76.8,24.69,127.837,2.0183
22.03,42.82,96.194,3.7916
32.61,3.13,72.97,1.7471
50.51,0.34,89.033,1.3761
61.7,0.22,95.136,0.9975
64.54,10.03,110.318,1.4951
29.34,31.12,96.91,3.3215
29.38,34.99,96.809,3.326
79.01,14.73,113.963,1.186
73.99,0.84,106.015,0.8102
28.82,22.75,84.293,2.6001
24.57,44.56,102.247,4.1921
73.55,11.76,113.041,1.3238
54.75,39.93,130.138,3.6533
29.12,0.86,63.187,1.7328
22.31,0.3,50.039,1.6806
22.14,44.01,98.81,4.0521
52.94,48.98,133.472,4.3216
47.33,34.28,116.863,3.3665
52.35,0.69,90.476,1.3396
28.21,0.06,62.904,1.6742
68.58,42.86,144.113,3.7045
71.19,48.51,144.076,3.9208
59.4,14.33,109.159,1.8319
22.5,43.16,96.198,4.0065
79.59,46.05,147.548,3.5284
69.1,15.27,115.69,1.6588
20.66,0.68,43.014,1.6886
72.4,0.22,102.511,0.7442
29.03,0.71,63.856,1.6396
60.3,0.77,97.69,1.1738
60.38,33.65,122.698,2.8679
60.78,0.27,97.643,1.0898
25.88,30.46,90.399,3.1699
61.25,48.34,143.545,4.4411
71.43,0.76,99.59,0.7687
40.65,24.41,107.722,2.9621
53.77,46.14,139.327,4.3364
77.8,0.4,108.642,0.6678
47.98,17.17,106.393,2.4008
65.87,17.29,112.685,1.7746
72.19,0.71,107.166,0.88
22.37,0.25,50.939,1.7554
30.75,24.15,90.284,2.7928
77.99,0.78,108.407,0.6924
38.16,41.27,113.294,3.9559
40.25,4.46,79.982,1.6161
52.42,26.54,107.489,2.5291
47.25,49.28,134.305,4.6221
42.38,41.07,116.393,3.7451
39.6,40.16,112.864,3.7852
22.91,31.63,80.691,3.0213
46.8,33.49,113.539,3.1885
26.63,37.0,98.725,3.6583
66.23,33.13,129.684,2.8627
55.9,0.08,90.767,1.1355
58.22,46.41,134.11,3.8846
24.44,0.44,56.509,1.6501
52.49,46.45,135.137,4.461
40.02,37.23,115.501,3.5711
27.0,35.52,99.082,3.5166
56.28,45.0,139.695,4.2256
40.24,30.32,111.163,3.2567
31.4,3.83,68.651,1.7622
31.79,41.63,106.849,3.8883
78.02,32.52,138.816,2.6326
24.54,28.75,83.978,2.9379
38.96,34.98,109.548,3.4128
28.18,0.09,64.208,1.6873
71.94,40.1,140.184,3.4215
35.31,43.21,112.128,3.9764
52.88,0.51,90.368,1.2909
63.36,40.99,133.911,3.5402
25.26,48.13,105.852,4.3841
53.03,12.43,108.231,2.0352
54.17,37.13,126.504,3.3673
55.76,32.53,120.813,3.0215
79.08,0.79,106.844,0.6032
55.91,14.24,108.304,1.9508
55.34,47.82,142.344,4.5987
31.99,43.71,111.273,4.1647
50.16,0.52,86.673,1.3023
44.26,13.39,99.076,2.176
74.82,30.6,133.091,2.6106
60.41,0.79,94.893,1.0904
40.28,0.37,75.844,1.5373
33.29,47.32,110.56,4.1538
24.62,1.94,59.097,1.7167
23.12,38.3,95.088,3.6902
43.71,0.22,80.775,1.4328
27.27,38.25,101.161,3.7784
70.71,13.32,112.186,1.4679
32.09,1.56,70.087,1.6802
68.94,20.81,119.782,1.9344
45.65,30.35,111.243,3.0012
48.54,44.64,130.51,4.1129
69.88,0.1,105.916,0.9192
21.31,36.91,85.302,3.3749
35.14,43.13,110.749,4.0162
64.33,23.1,118.724,2.2414
48.92,0.08,87.622,1.3233
50.28,31.04,115.937,3.0321
36.24,38.51,106.213,3.5889
36.12,0.83,71.556,1.5288
65.2,0.68,99.047,0.9812
29.84,40.23,106.509,3.845
60.81,0.18,95.738,1.0538
46.22,13.0,97.799,2.0678
64.25,0.85,94.984,0.94
65.14,23.17,119.994,2.2507
27.23,22.84,80.603,2.5512
61.57,36.22,130.834,3.2299
53.39,21.44,110.082,2.3911
27.19,33.13,94.883,3.2824
28.52,0.01,61.671,1.6982
75.39,36.83,138.044,2.9086
35.19,12.64,82.245,2.0865
54.41,6.42,100.53,1.6267
66.83,0.87,100.391,0.9272
76.25,36.28,144.988,3.031
28.55,18.77,80.308,2.3623
47.23,0.41,85.099,1.4129
46.37,0.15,82.254,1.3344
59.68,46.79,144.692,4.6225
51.66,41.85,129.157,3.8236
23.82,39.07,96.259,3.6861
50.72,39.97,126.439,3.8357
34.92,0.69,71.594,1.6528
59.84,35.88,130.462,3.4448
52.92,0.98,90.231,1.3111
47.38,37.51,118.023,3.5109
37.15,0.8,73.954,1.5703
70.02,0.23,104.259,0.9073
66.61,31.55,126.621,2.6658
22.73,0.01,49.595,1.6481
40.05,49.99,126.03,4.5936
67.79,14.11,112.227,1.5876
22.09,47.42,104.69,4.3061
59.28,44.92,135.715,3.9801
59.77,34.59,125.65,3.1358
79.04,0.27,105.793,0.5771
62.41,39.82,140.281,3.8664
69.33,0.61,102.757,0.8791
46.26,6.33,89.221,1.6452
76.56,0.95,107.966,0.7272
29.51,41.28,105.695,3.7178
52.93,20.85,107.758,2.2837
25.22,22.65,76.05,2.5461
58.47,0.2,98.888,1.2627
29.36,0.87,65.728,1.7157
50.12,30.01,114.013,2.8495
48.8,0.2,84.717,1.3553
65.99,8.88,108.292,1.435
31.8,12.15,77.343,2.1064
67.73,0.88,102.797,0.9657
28.73,32.84,98.853,3.3048
71.57,45.65,146.783,3.8311
79.55,0.48,107.06,0.6011
65.4,48.77,142.054,4.2401
62.43,8.21,105.249,1.4922
62.93,47.38,135.514,3.8112
65.65,41.84,145.424,3.8262
57.54,10.54,107.259,1.7676
69.23,47.84,142.133,3.7262
65.45,41.83,138.625,3.6524
75.99,0.85,104.974,0.6923
69.77,4.98,109.701,1.1538
60.05,0.0,94.506,1.0357
53.12,0.86,91.234,1.3029
29.61,23.14,87.122,2.6606
45.83,0.56,83.262,1.3659
31.7,26.03,95.644,2.7693
72.1,0.38,99.662,0.7227
70.0,43.34,142.156,3.7581
77.46,0.05,103.788,0.6099
59.43,46.58,140.921,4.1862
71.5,0.58,108.101,0.9165
73.17,3.74,103.492,0.8635
46.55,8.0,92.086,1.7145
76.18,6.21,108.083,0.9166
25.1,38.9,98.337,3.7467
42.32,0.65,79.56,1.4968
76.91,37.19,139.752,2.9369
69.0,37.14,137.742,3.2155
50.14,30.92,112.673,2.8429
23.8,37.49,94.809,3.5142
42.41,9.87,92.165,1.9526
73.92,43.32,142.277,3.4717
61.82,35.24,131.523,3.2937
41.3,33.88,110.797,3.2493
23.49,41.39,100.96,4.0522
41.29,41.85,116.82,3.798
57.1,0.96,95.661,1.2313
45.63,18.48,104.726,2.3829
54.67,26.26,113.273,2.4402
31.55,34.35,104.39,3.5575
40.54,38.76,115.241,3.729
32.69,37.22,104.201,3.5165
56.36,9.17,107.491,1.7752
38.2,19.11,95.563,2.5
52.13,47.32,134.822,4.1898
56.47,13.54,107.103,1.8747
52.01,0.75,90.56,1.3361
62.24,46.29,144.705,4.1435
47.25,13.57,97.191,2.0137
51.1,34.73,117.718,3.0805
67.34,41.38,135.857,3.4376
23.68,0.12,53.469,1.6942
51.79,47.73,137.44,4.3358
78.6,34.88,143.966,2.9985
49.51,40.52,125.769,3.7142
21.43,48.23,103.221,4.2694
47.31,16.37,105.209,2.3082
59.14,30.99,120.447,2.8461
34.76,0.0,67.62,1.4813
20.82,17.32,65.675,2.3572
75.56,21.75,114.8,1.6054
62.33,0.87,100.607,1.1479
41.82,0.57,77.209,1.4391
53.44,30.41,119.07,2.9362
30.1,25.25,90.742,2.7851
21.86,47.97,102.211,4.2781
79.26,0.18,107.226,0.5816
52.79,6.32,98.273,1.5107
41.52,33.14,109.794,3.26
51.78,40.59,128.54,3.8532
73.83,0.76,102.738,0.695
49.69,43.13,125.921,3.7932
52.45,39.03,128.866,3.7507
51.95,0.21,89.641,1.3378
60.28,13.15,108.518,1.7681
64.25,0.01,103.716,1.0832
20.73,0.57,44.059,1.6832
67.77,8.46,110.568,1.4104
39.69,45.31,119.912,4.0958
69.12,44.93,140.814,3.6237
37.83,0.58,74.747,1.5214
21.81,3.48,54.246,1.8002
28.82,2.53,65.502,1.7491
76.31,3.79,110.096,0.9073
41.05,0.1,75.67,1.4329
27.53,25.64,87.749,2.842
33.31,32.96,98.017,3.1407
24.24,35.61,90.596,3.2512
66.49,41.51,142.528,3.7985
61.28,46.96,141.285,4.1629
22.36,36.98,90.096,3.4416
75.17,20.04,114.3,1.6366
50.18,36.7,127.777,3.691
52.48,0.12,91.8,1.2862
31.51,47.43,110.749,4.1607
28.44,0.11,62.639,1.6998
76.67,2.16,109.265,0.799
32.41,41.54,110.948,3.8414
30.4,0.91,67.568,1.7196
21.46,0.33,49.461,1.7012
60.34,11.17,106.065,1.7016
64.18,0.42,97.794,1.0115
67.49,25.77,118.418,2.1539
48.31,33.54,116.749,3.2902
31.94,49.41,113.633,4.3804
47.75,49.6,135.202,4.7291
35.47,0.87,72.537,1.6051
37.16,47.05,120.698,4.2907
48.98,34.27,112.722,3.0205
52.61,45.23,132.837,4.2084
27.9,0.63,64.331,1.7075
72.25,34.75,134.601,2.8369
71.5,36.3,134.998,2.915
39.85,0.66,76.415,1.5068
59.42,0.0,92.047,1.088
68.08,41.31,139.12,3.4291
41.37,39.08,115.489,3.6621
79.16,39.03,140.585,3.0302
62.14,0.31,99.697,1.1029
36.95,37.83,108.512,3.5698
65.62,0.24,101.995,0.995
54.98,49.5,140.355,4.5835
44.29,49.71,133.019,4.6967
20.25,24.2,70.473,2.6897
